,token_address,from_address,to_address,block_timestamp,value,from_ID,to_ID,timestamp
8495,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x1187f876a75086bf5b4d65cb8961845cbc1a889e,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:03:37.000,2.62e+19,328,2984,2022-07-27
8496,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:03:37.000,2.62e+19,2984,67,2022-07-27
8497,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:08:50.000,2.62e+19,2984,67,2022-07-27
8498,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x14b3eff0d4ca46931733cef5793b45c9bcb1e9d7,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:08:50.000,2.62e+19,885,2984,2022-07-27
8499,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:14:07.000,2.61e+19,2984,67,2022-07-27
8500,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc85b1fd3ac4e1c1964ce772606b67b4a40934601,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:14:07.000,2.61e+19,1769,2984,2022-07-27
8501,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0398ad679807d94021e73efd527ac4a61f9ea1d0,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:17:46.000,2.61e+19,3705,2984,2022-07-27
8502,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:17:46.000,2.61e+19,2984,67,2022-07-27
8503,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9884fcaf31e79c1d6ece4e86ce61b4f2e6d81617,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:21:27.000,2.62e+19,936,2984,2022-07-27
8504,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:21:27.000,2.62e+19,2984,67,2022-07-27
8505,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:29:18.000,2.61e+19,2984,67,2022-07-27
8506,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x01c242fcbc1ee9789527e9845771eedaecf440e5,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:29:18.000,2.61e+19,3787,2984,2022-07-27
8507,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc3974017be99eb7e6b830bcc914d80e6c2eec04b,2022-07-27 11:40:57.000,1.5e+20,67,162,2022-07-27
8508,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 11:52:55.000,2.62e+19,2984,67,2022-07-27
8509,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbfdbe0658a6b68b87fba5f7fc868fbc75d2b2fed,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 11:52:55.000,2.62e+19,3768,2984,2022-07-27
8510,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x5fa632681d0bc502734096111422586d20692ef3,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 12:07:19.000,2.61e+19,1166,2984,2022-07-27
8511,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 12:07:19.000,2.61e+19,2984,67,2022-07-27
8512,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 12:21:13.000,2.62e+19,2984,67,2022-07-27
8513,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x37a9573b519eb9b00d683214283d9f06f0c3b40f,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 12:21:13.000,2.62e+19,543,2984,2022-07-27
8514,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x775a14d72cb8fa944407813de47f570ef8b57819,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-27 12:29:08.000,2.61e+19,1418,2984,2022-07-27
8515,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 12:29:08.000,2.61e+19,2984,67,2022-07-27
8516,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,0x2e15d7aa0650de1009710fdd45c3468d75ae1392,2022-07-27 17:31:15.000,2.25e+21,3732,369,2022-07-27
8517,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x128908ab6e757537e0667f2e868f08e4afcbea30,2022-07-27 17:32:49.000,1.1777e+20,3759,3292,2022-07-27
8518,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-27 18:42:20.000,5.4675241287e+20,906,1447,2022-07-27
8519,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 18:42:22.000,5.4675241287e+20,1447,67,2022-07-27
8520,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc36442b4a4522e871399cd717abdd847ab11fe88,2022-07-27 19:22:33.000,3.807484005999561e+21,67,425,2022-07-27
8521,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x31f45f2278a23ef31a5485d3aa98178e7f39710d,2022-07-27 19:22:33.000,3.807484005999561e+21,425,2575,2022-07-27
8522,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x3cc634320a3825448539176cc6a1627fac451bbb,0x05d2528a9ae093a20e379f27927ff421caa47a32,2022-07-27 20:54:26.000,2.6756611846234104e+22,1834,3529,2022-07-27
8523,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x05d2528a9ae093a20e379f27927ff421caa47a32,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-27 21:27:28.000,2e+22,3529,3732,2022-07-27
8524,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x73051a64044fea61a6100eb0b55c9087be32cca3,2022-07-27 21:39:28.000,9.161053700018224e+20,67,2734,2022-07-27
8525,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 21:41:47.000,1.5197957702e+20,1447,67,2022-07-27
8526,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-27 21:41:47.000,1.5197957702e+20,906,1447,2022-07-27
8527,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 21:43:57.000,1.447279e+20,1447,67,2022-07-27
8528,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-27 21:43:57.000,1.447279e+20,1433,1447,2022-07-27
8529,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x73051a64044fea61a6100eb0b55c9087be32cca3,0x27182842e098f60e3d576794a5bffb0777e025d3,2022-07-27 21:49:22.000,9.161053700018224e+20,2734,3927,2022-07-27
8530,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-27 22:10:00.000,3.9001797643e+20,906,1447,2022-07-27
8531,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 22:10:12.000,3.9001797643e+20,1447,67,2022-07-27
8532,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x666e0cd3cb8ea51c1bfb1d43bab6950904482308,2022-07-27 22:47:43.000,2.6820372168313266e+19,177,149,2022-07-27
8533,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x77956a9d1b9901bbe4cfc2ed37db17500fbe7b0c,2022-07-27 23:21:26.000,2.7955540601839837e+19,177,3451,2022-07-27
8534,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x77956a9d1b9901bbe4cfc2ed37db17500fbe7b0c,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-27 23:24:44.000,2.7955540601839837e+19,3451,67,2022-07-27
8535,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x27182842e098f60e3d576794a5bffb0777e025d3,0x178b390cafd29cc969ca60eef5d5484a8ba83f76,2022-07-28 01:30:19.000,9.050333836527454e+21,3927,2843,2022-07-28
8536,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x178b390cafd29cc969ca60eef5d5484a8ba83f76,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 01:33:53.000,9.050329999999999e+21,2843,3732,2022-07-28
8537,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x6b1c706c2323bd267c964bf7ce4bb829f6bb647a,2022-07-28 01:45:51.000,8.69e+18,3759,3220,2022-07-28
8538,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x86a5905c330325d930830c2a4c7bc16096f10cef,2022-07-28 01:46:59.000,2.9092e+19,67,1587,2022-07-28
8539,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x86a5905c330325d930830c2a4c7bc16096f10cef,0x27182842e098f60e3d576794a5bffb0777e025d3,2022-07-28 01:47:42.000,2.90919616077139e+19,1587,3927,2022-07-28
8540,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x6b1c706c2323bd267c964bf7ce4bb829f6bb647a,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 02:26:57.000,8e+18,3220,3732,2022-07-28
8541,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xdb78327410cd01c23623ce579b9fbe999708d911,2022-07-28 03:06:44.000,5.5051257482182794e+20,67,608,2022-07-28
8542,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-28 03:09:22.000,2.1544801761e+20,906,1447,2022-07-28
8543,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 03:09:22.000,2.1544801761e+20,1447,67,2022-07-28
8544,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xf8fe281a44def550c620882364e4a00f2ea80218,0x27182842e098f60e3d576794a5bffb0777e025d3,2022-07-28 04:39:33.000,5.0011053629511755e+20,1934,3927,2022-07-28
8545,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbe9f15b6aa7d4473dcec723be91dea10dd5d68bf,0xf6bf343a42c27eace61c9416b810f55e97537872,2022-07-28 05:39:16.000,1.2874845363883801e+20,3840,2137,2022-07-28
8546,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xf6bf343a42c27eace61c9416b810f55e97537872,0x27182842e098f60e3d576794a5bffb0777e025d3,2022-07-28 05:44:51.000,7.775311425849613e+20,2137,3927,2022-07-28
8547,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x8f3d7c5cf34d33df17627091ca16f129e91395f5,2022-07-28 06:01:37.000,2.660148397611856e+19,177,2751,2022-07-28
8548,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x8f3d7c5cf34d33df17627091ca16f129e91395f5,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:03:27.000,2.5e+19,2751,67,2022-07-28
8549,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x7142303e564c0a0c466b51495f12d10c2dbc8b99,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:47:19.000,2.65e+19,677,2984,2022-07-28
8550,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:47:19.000,2.65e+19,2984,67,2022-07-28
8551,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x5d4f320ce7cdc29d68843cafdb16140686a27320,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:47:53.000,2.66e+19,2049,2984,2022-07-28
8552,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:47:53.000,2.66e+19,2984,67,2022-07-28
8553,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x381351f693da46e3800897950720c0ac6b89c78a,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:48:41.000,2.65e+19,1465,2984,2022-07-28
8554,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:48:41.000,2.65e+19,2984,67,2022-07-28
8555,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xa527ec807541553bfa5c99c1097bda0293c7aa5e,2022-07-28 06:49:01.000,3.1707964623737905e+19,177,115,2022-07-28
8556,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x83ad0ced3179828ce1e1f446a3c91c70139430da,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:49:42.000,2.65e+19,3345,2984,2022-07-28
8557,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:49:42.000,2.65e+19,2984,67,2022-07-28
8558,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:49:59.000,2.65e+19,2984,67,2022-07-28
8559,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb2806e93ddc2fffdcc513180a2a550eb4a767e72,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:49:59.000,2.65e+19,669,2984,2022-07-28
8560,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:50:39.000,2.65e+19,2984,67,2022-07-28
8561,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x703a84647837ebdf14841aaf661cf80d1111a234,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:50:39.000,2.65e+19,786,2984,2022-07-28
8562,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x4a3e87e105593f4d59c015c68814c11e275d4977,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:51:04.000,2.65e+19,3216,2984,2022-07-28
8563,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:51:04.000,2.65e+19,2984,67,2022-07-28
8564,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xa527ec807541553bfa5c99c1097bda0293c7aa5e,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 06:51:15.000,3.17e+19,115,3732,2022-07-28
8565,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:51:15.000,2.65e+19,2984,67,2022-07-28
8566,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x9b0743d02a6ac8f0e69bb0bb6a820f7cbbb76e3f,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:51:15.000,2.65e+19,3065,2984,2022-07-28
8567,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:51:53.000,2.65e+19,2984,67,2022-07-28
8568,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xeb25e8be394653251e699752ff51dfbb84897501,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:51:53.000,2.65e+19,3423,2984,2022-07-28
8569,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 06:52:46.000,2.65e+19,2984,67,2022-07-28
8570,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x864aee5dc6410c77df812b2721780952e9568328,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 06:52:46.000,2.65e+19,264,2984,2022-07-28
8571,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x27182842e098f60e3d576794a5bffb0777e025d3,0x5ec869c1cb378bb77bc55bb56129399f6828c8c5,2022-07-28 08:12:41.000,5.455155075471555e+21,3927,3017,2022-07-28
8572,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf0b34c6f9479702487a5f84b30e055a9492fe109,2022-07-28 08:29:38.000,1.63011761899e+21,1433,3111,2022-07-28
8573,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x601a63c50448477310fedb826ed0295499baf623,0xfacbdecf714f55d65abf5be2054a8127880405c7,2022-07-28 08:33:35.000,1.4713368244e+20,2981,1216,2022-07-28
8574,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xfacbdecf714f55d65abf5be2054a8127880405c7,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 08:34:23.000,1.4713368244e+20,1216,67,2022-07-28
8575,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x27182842e098f60e3d576794a5bffb0777e025d3,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,2022-07-28 08:36:02.000,7.445709680609683e+21,3927,1495,2022-07-28
8576,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x81153f0889ab398c4acb42cb58b565a5392bba95,2022-07-28 08:40:17.000,2.9399479573e+20,906,1447,2022-07-28
8577,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 08:40:17.000,2.9399479573e+20,1447,67,2022-07-28
8578,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xf0b34c6f9479702487a5f84b30e055a9492fe109,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,2022-07-28 08:42:42.000,1.63011761899e+21,3111,1495,2022-07-28
8579,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x27182842e098f60e3d576794a5bffb0777e025d3,0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,2022-07-28 08:47:20.000,5.650849258170474e+20,3927,1132,2022-07-28
8580,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 08:47:20.000,9.075e+21,1495,3732,2022-07-28
8581,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 08:51:42.000,5.6508000000000007e+20,1132,3732,2022-07-28
8582,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0x450ee356ad372cc77d3fc329a472326633232b30,2022-07-28 09:48:49.000,3.888117268333834e+19,177,3343,2022-07-28
8583,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x450ee356ad372cc77d3fc329a472326633232b30,0x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-28 09:49:40.000,3.888117268333834e+19,3343,2984,2022-07-28
8584,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 09:49:40.000,3.888117268333834e+19,2984,67,2022-07-28
8585,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x37900736d4baa4fc9930c1a89352391228628c64,2022-07-28 10:01:45.000,4.257326756651221e+20,67,851,2022-07-28
8586,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x5ec869c1cb378bb77bc55bb56129399f6828c8c5,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2022-07-28 10:22:28.000,5.45e+21,3017,3732,2022-07-28
8587,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x55a28009ecc4cb9aedfe812ac3320f09ea7aa3c6,2022-07-28 10:43:55.000,2.9699698358723185e+18,67,1928,2022-07-28
8588,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x27182842e098f60e3d576794a5bffb0777e025d3,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,2022-07-28 12:52:26.000,9.048702559713169e+21,3927,1955,2022-07-28
8589,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,0x51eacb967caf740067d648aa33b2ef84fada9f9a,2022-07-28 12:55:20.000,9.048702559713169e+21,1955,3344,2022-07-28
8590,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x51eacb967caf740067d648aa33b2ef84fada9f9a,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,2022-07-28 13:01:39.000,9.048702559713169e+21,3344,3759,2022-07-28
8591,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xfacbdecf714f55d65abf5be2054a8127880405c7,2022-07-28 13:17:55.000,1.6978e+20,3759,1216,2022-07-28
8592,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xfacbdecf714f55d65abf5be2054a8127880405c7,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 13:19:10.000,1.6978e+20,1216,67,2022-07-28
8593,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,2022-07-28 13:25:52.000,9.4696754837e+20,906,1686,2022-07-28
8594,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 13:26:58.000,9.4696754837e+20,1686,67,2022-07-28
8595,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0x41900b7b1c167a4f3dc5e68efce87f525949744f,2022-07-28 13:27:53.000,1.1123502992840227e+19,67,1693,2022-07-28
8596,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8da189634be53155c4a56a94ab168b3f8db44e33,2022-07-28 13:31:26.000,2.14e+19,1433,905,2022-07-28
8597,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x8da189634be53155c4a56a94ab168b3f8db44e33,0xbe7f3b52a1131628908fd2a6ba098660b90aa1b9,2022-07-28 13:39:09.000,2.14e+19,905,126,2022-07-28
8598,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30741289523c2e4d2a62c7d6722686d14e723851,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,2022-07-28 13:39:09.000,5.910280378e+20,906,1686,2022-07-28
8599,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 13:41:17.000,5.910280378e+20,1686,67,2022-07-28
8600,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,0x593e470515323677dae35f2713aef5afffe2295d,2022-07-28 14:52:46.000,4e+21,3732,2236,2022-07-28
8601,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xfacbdecf714f55d65abf5be2054a8127880405c7,2022-07-28 15:41:35.000,1.8498e+20,3759,1216,2022-07-28
8602,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xfacbdecf714f55d65abf5be2054a8127880405c7,2022-07-28 15:49:52.000,1.7797e+20,3759,1216,2022-07-28
8603,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x33c6b73432b3aea0c1725e415cc40d04908b85fd,2022-07-28 15:57:11.000,5.9572783594e+20,1433,374,2022-07-28
8604,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x33c6b73432b3aea0c1725e415cc40d04908b85fd,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 15:59:54.000,5.9572783594e+20,374,67,2022-07-28
8605,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0xfacbdecf714f55d65abf5be2054a8127880405c7,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2022-07-28 16:00:32.000,3.6295e+20,1216,67,2022-07-28
8606,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xfacbdecf714f55d65abf5be2054a8127880405c7,2022-07-28 16:24:51.000,3.9581e+20,3759,1216,2022-07-28
