,timestamp,from_address,to_address,value,from_ID,to_ID
8640,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc42c23c8287050c6d0cda3146b89efbb8ab7c748,3.269667110414456e+21,2972,4698
8641,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc623786dbdcc60b4288a0412f53afd44966a6a28,1.028721374396855e+21,5944,5052
8642,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4.536717401428066e+20,1486,1206
8643,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,9.533457812211038e+20,8285,10850
8644,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,1.2241530769629465e+19,1486,1764
8645,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2.3553366683026378e+21,4881,5304
8646,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf6890e3114ebc79f56f49d0072b3aa0af85af949,5.2494971678282646e+20,1486,3640
8647,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf8c2d7ca5de67828328df7981d063eb457f51259,2.709805208415352e+19,694,1486
8648,2022-08-17,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xfacbdecf714f55d65abf5be2054a8127880405c7,1.0369651999173847e+21,3009,3009
8649,2022-08-17,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba22c1008296a16800f436000271000004ab00f2,2.1852138740423377e+19,2110,756
8650,2022-08-17,0xba12222222228d8ba445958a75a0704d566bf2c8,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,1.2241530769629465e+19,1764,756
8651,2022-08-17,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2.7710872618255823e+19,756,1909
8652,2022-08-17,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf75088b5870b134e350fd010e449dc4e004d81e2,3.0493777148398924e+19,1085,3495
8653,2022-08-17,0xc42c23c8287050c6d0cda3146b89efbb8ab7c748,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,1.99999e+22,4830,4830
8654,2022-08-17,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xdbb00720ffee8075553b6e16443162e641c5f288,2.682875281232145e+19,3303,3468
8655,2022-08-17,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xf8c2d7ca5de67828328df7981d063eb457f51259,2.709805208415352e+19,3303,694
8656,2022-08-17,0xdbb00720ffee8075553b6e16443162e641c5f288,0xfb364dca3cb0d0c88d0f5435a639bf8e15288871,2.682875281232145e+19,3468,1033
8657,2022-08-17,0xe8787e5759f97475c05502da2ed0138ea9bebd92,0xf4c3e30fd5b996ed108dcf104a159efe51297b93,3.282025962982127e+19,1772,1772
8658,2022-08-17,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,1.7516957974421703e+19,4682,3818
8659,2022-08-18,0x032e9ea7e5ca19937c06cfa101b5bb1b55150910,0x30741289523c2e4d2a62c7d6722686d14e723851,2.7903439453e+20,1492,2081
8660,2022-08-18,0x09988e9aeb8c0b835619305abfe2ce68fea17722,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1.1601421939777945e+21,3303,1861
8661,2022-08-18,0x0a06f85c8bbd02578ad22c463f8d17276eb4987f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.2979360374802499e+20,3117,1486
8662,2022-08-18,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,3.8629e+20,1849,2151
8663,2022-08-18,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe7910a96a9a0dcef4fb10b7a83bff19f8479c52a,3.9955e+21,1849,1412
8664,2022-08-18,0x0e7be30cf186c11ad7eeb7455d7d5c792ab8951e,0xfacbdecf714f55d65abf5be2054a8127880405c7,2e+20,1523,1761
8665,2022-08-18,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,5.2915703073274626e+20,2026,828
8666,2022-08-18,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0xfacbdecf714f55d65abf5be2054a8127880405c7,5.2915703073274626e+20,1523,2026
8667,2022-08-18,0x27182842e098f60e3d576794a5bffb0777e025d3,0x42a4db57998741a7bbe23fa5a9af429bfc5f7077,3.903260781702097e+19,1220,2032
8668,2022-08-18,0x27182842e098f60e3d576794a5bffb0777e025d3,0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,1.915310065097195e+20,2821,2032
8669,2022-08-18,0x27182842e098f60e3d576794a5bffb0777e025d3,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.8414363461139624e+19,1486,2032
8670,2022-08-18,0x30741289523c2e4d2a62c7d6722686d14e723851,0x80e83c28d432b11f824a14aa1b4dd0ed42b8382e,9.99916688317e+21,1492,2834
8671,2022-08-18,0x30741289523c2e4d2a62c7d6722686d14e723851,0x830782f67ab6788b8570392a363a97c748b763c7,2.9798350663e+20,1492,576
8672,2022-08-18,0x30741289523c2e4d2a62c7d6722686d14e723851,0x95388a9c868c8a68fe81dee7c2a9b556ec6fa5a8,2.8609760688e+20,1492,3365
8673,2022-08-18,0x30741289523c2e4d2a62c7d6722686d14e723851,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,7.3291975367e+21,1492,2001
8674,2022-08-18,0x30741289523c2e4d2a62c7d6722686d14e723851,0xf6890e3114ebc79f56f49d0072b3aa0af85af949,9.606799353446847e+20,3640,1492
8675,2022-08-18,0x365f8769bc8e6c7e9f975f4d58a9c07c9e82f413,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1e+21,1486,2308
8676,2022-08-18,0x3d48909cfcf513c4598f5c6b8d2ca713b8a3248b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,5.79e+20,1486,2666
8677,2022-08-18,0x5006bc4eb8e27097329020ba0744411a0b8717d3,0x804e08895832b19f916384a6de7fd1a5392a49a5,1.2047339770678014e+19,3829,2139
8678,2022-08-18,0x58418d6c83efab01ed78b0ac42e55af01ee77dba,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.5028985263857486e+19,1378,1486
8679,2022-08-18,0x58418d6c83efab01ed78b0ac42e55af01ee77dba,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,1.5028985263857486e+19,2341,1378
8680,2022-08-18,0x5d51d35e63bc2286d991e68e0d135d3babe9c01a,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.1010091672220534e+21,5944,11692
8681,2022-08-18,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x8292c4501431b687b08264e8c4d211034a63dfc2,2.7389134752273515e+21,171,2589
8682,2022-08-18,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x90a701a90a850ef8611c434d4db015b79f304ca9,6.315260013365517e+18,171,2035
8683,2022-08-18,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xd6ac2d92d08639d74f1c6730b5bcdc8e81b80588,1.5148945782e+20,452,171
8684,2022-08-18,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xd6ac2d92d08639d74f1c6730b5bcdc8e81b80588,1.5148945782e+20,828,452
8685,2022-08-18,0x7c0bf9a59696a3e6a10eff42faf2697adf6768f3,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1438573111316626.0,3303,2052
8686,2022-08-18,0xab9c3c59c2d3dc27e47b0b06f529683490bbe67f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1e+21,1486,1454
8687,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,3.8629347104021905e+20,2151,1486
8688,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xbf8887fc01b2cb22dddf6129c7dc6302ca59a350,2.8549848700025893e+19,1854,1486
8689,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc42c23c8287050c6d0cda3146b89efbb8ab7c748,1.1070770428729807e+21,1486,2349
8690,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc623786dbdcc60b4288a0412f53afd44966a6a28,2.7329902948301495e+20,1486,1263
8691,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xd72aae6dd7c9cd3deccb21282226de8ba117b22a,6e+19,1876,1486
8692,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xe7910a96a9a0dcef4fb10b7a83bff19f8479c52a,9.95e+20,1412,1486
8693,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,1.109112866713939e+19,1486,1764
8694,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf2e12342bf778cf57d44418f949c876c2e5daeba,6.812087519225195e+19,2281,1486
8695,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf6890e3114ebc79f56f49d0072b3aa0af85af949,9.606799353446847e+20,1486,3640
8696,2022-08-18,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xfacbdecf714f55d65abf5be2054a8127880405c7,7.291570307327463e+20,1486,1523
8697,2022-08-18,0xba12222222228d8ba445958a75a0704d566bf2c8,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,1.109112866713939e+19,1764,756
8698,2022-08-18,0xbf8887fc01b2cb22dddf6129c7dc6302ca59a350,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.8549848700025893e+19,3303,1854
8699,2022-08-18,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xf2e12342bf778cf57d44418f949c876c2e5daeba,6.812087519225195e+19,3303,2281
8700,2022-08-19,0x00000000009726632680fb29d3f7a9734e3010e2,0x631a3457e06aa1c3775ebe56b2284a29ac68414d,9.979416153290069e+19,680,2067
8701,2022-08-19,0x00000000009726632680fb29d3f7a9734e3010e2,0xb003df4b243f938132e8cadbeb237abc5a889fb4,9.979416153290069e+19,1486,680
8702,2022-08-19,0x02b6bd2420ccadc38726bd34bb7f5c52b3f4f3ff,0xb003df4b243f938132e8cadbeb237abc5a889fb4,4.009267227265975e+20,3856,1486
8703,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x20a261b4bb3b2880039d2cfb735fa23ca244e3dd,7.593460162287172e+20,2595,1849
8704,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d51d35e63bc2286d991e68e0d135d3babe9c01a,1.522801570276244e+21,2923,1849
8705,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x64978b35f50406eb640d0760bc557d65c4d8e804,1.0582911269520405e+21,3765,1849
8706,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6f01c6ac94f2a1551dd25ef76987609a6712144a,1.99925e+21,1849,429
8707,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x80e83c28d432b11f824a14aa1b4dd0ed42b8382e,9.99916688317e+21,2834,1849
8708,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc623786dbdcc60b4288a0412f53afd44966a6a28,6.735674845379398e+21,1263,1849
8709,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc67a6113c387bb301db5cd2a0120b17b53a158ab,6.11129e+21,1957,1849
8710,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcc7eae6bf5a0d5aa49e1af66df971b9c92f3b191,2.99748e+21,3208,1849
8711,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd0be1fded5d964619b92b3672c08c43305529be0,7.53208e+20,937,1849
8712,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd6b38bea1b891c9064b1167fb68f8478f6829326,3.94589e+22,3438,1849
8713,2022-08-19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xee9bae792566094c068c0e0a2b5bc32879e3970b,7.901431109030306e+20,3341,1849
8714,2022-08-19,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,5.3673163954538106e+20,2026,828
8715,2022-08-19,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0xfacbdecf714f55d65abf5be2054a8127880405c7,5.3673163954538106e+20,1523,2026
8716,2022-08-19,0x1111111254fb6c44bac0bed2854e76f90643097d,0xab9c3c59c2d3dc27e47b0b06f529683490bbe67f,5.0798221888200245e+20,1931,1454
8717,2022-08-19,0x1111111254fb6c44bac0bed2854e76f90643097d,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,5.0798221888200245e+20,1909,1931
8718,2022-08-19,0x119b134e974e20df79fea161b08970025e4d5325,0x2f78eade89d652bd896aa2ef83b9dcaa7fb9c955,7.2893142604e+20,2746,3063
8719,2022-08-19,0x27182842e098f60e3d576794a5bffb0777e025d3,0x8389c78c50db1ea0fadf5637a5bb8fe5e4a9e411,1.943451777943431e+20,3807,2032
8720,2022-08-19,0x27182842e098f60e3d576794a5bffb0777e025d3,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.9436525119913738e+20,2032,1486
8721,2022-08-19,0x27182842e098f60e3d576794a5bffb0777e025d3,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,3e+21,2032,15
8722,2022-08-19,0x271c24248924d9256ab493dc619d664eaa227bd6,0xbd035ea690e1ce2f10546523b7f09bb8dbf705f0,5.609704500477599e+19,467,3054
8723,2022-08-19,0x292f3ec949fffe6089f912302bb613f572d87c5f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,7.117964801352949e+19,1486,2198
8724,2022-08-19,0x2dbe4402f1cb582f2687faa42d859fe53874557f,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,5e+18,3055,3055
8725,2022-08-19,0x2ddecdbaa97e69910c259699ee55163e25a7387d,0x30741289523c2e4d2a62c7d6722686d14e723851,1.804697998e+20,1492,2475
8726,2022-08-19,0x2ddecdbaa97e69910c259699ee55163e25a7387d,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.8046e+20,2475,1486
8727,2022-08-19,0x2f78eade89d652bd896aa2ef83b9dcaa7fb9c955,0x30741289523c2e4d2a62c7d6722686d14e723851,7.2893142604e+20,3063,1492
8728,2022-08-19,0x30741289523c2e4d2a62c7d6722686d14e723851,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,4.5889681848e+20,1492,2151
8729,2022-08-19,0x30741289523c2e4d2a62c7d6722686d14e723851,0xf6890e3114ebc79f56f49d0072b3aa0af85af949,4.630501059283796e+20,3640,1492
8730,2022-08-19,0x30741289523c2e4d2a62c7d6722686d14e723851,0xfa5f9becd2da45c81a8e3b08fb337a19edeb54b6,2.0755908058e+21,1492,3753
8731,2022-08-19,0x35fc61cd73b6a7ca117c9fcc3c8e6cbe17cbe95a,0x94115ea42a514d0a53a01f1cfbd36bcf7fb6e62f,1e+21,2396,205
8732,2022-08-19,0x3ce06981bc523f950e3df346878216365b24b6fe,0xc36442b4a4522e871399cd717abdd847ab11fe88,2.338669432295739e+20,1085,2961
8733,2022-08-19,0x3d48909cfcf513c4598f5c6b8d2ca713b8a3248b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,8.992798666129757e+20,5332,2972
8734,2022-08-19,0x3dd81863779991d88d7f186d41b8bea1a569553d,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.6787357790112095e+20,570,1486
8735,2022-08-19,0x5d51d35e63bc2286d991e68e0d135d3babe9c01a,0xb003df4b243f938132e8cadbeb237abc5a889fb4,5.162385181499511e+20,2972,5846
8736,2022-08-19,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xa620121d2edc2acecf9f4e329508fb93907db450,1.3403076339046427e+19,1710,171
8737,2022-08-19,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xa62ae08a301e4501f047ec8ef7fad1af422bb78d,1.3403076339046427e+19,171,1833
8738,2022-08-19,0x6f01c6ac94f2a1551dd25ef76987609a6712144a,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,1.99925e+21,429,828
8739,2022-08-19,0x70798b35c944d79169d270de6e5b511a040e7ada,0xc524ed0fd1af56ce04becfa8ffbc73ffc085be3a,7.653258381240673e+18,2336,3575
8740,2022-08-19,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xcb018790c03bdfd33a82354dee4e320f1398d66f,2.9711e+20,828,2710
8741,2022-08-19,0x8389c78c50db1ea0fadf5637a5bb8fe5e4a9e411,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1.933451777943431e+20,3303,3807
8742,2022-08-19,0x84bf6dfc061f3cec3657cd2ad35d2244c0d78ac8,0xff6ef622b8cdec1721f9ff6696c16a3651db4ba8,1.206977e+18,2900,2913
8743,2022-08-19,0x8bcf390296e830b637d76c3deaaf3d40a20e4b67,0xb003df4b243f938132e8cadbeb237abc5a889fb4,8.64351e+19,2357,1486
8744,2022-08-19,0x94115ea42a514d0a53a01f1cfbd36bcf7fb6e62f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1e+21,410,2972
8745,2022-08-19,0xa620121d2edc2acecf9f4e329508fb93907db450,0xa62ae08a301e4501f047ec8ef7fad1af422bb78d,1.3403076339046427e+19,1833,1710
8746,2022-08-19,0xab9c3c59c2d3dc27e47b0b06f529683490bbe67f,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.5174597515336788e+20,1486,1454
8747,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xba12222222228d8ba445958a75a0704d566bf2c8,1.1976427772273453e+19,756,1486
8748,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xbf5ae133b9a0fc1a07952a7df2afa21f7f69ef58,4.5889609244652555e+20,2151,1486
8749,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc36442b4a4522e871399cd717abdd847ab11fe88,2.338669432295739e+20,1486,1085
8750,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc42c23c8287050c6d0cda3146b89efbb8ab7c748,5.116460646787097e+20,2972,4698
8751,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xc623786dbdcc60b4288a0412f53afd44966a6a28,1.0342088325328096e+21,4458,3789
8752,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xcb018790c03bdfd33a82354dee4e320f1398d66f,2.9711e+20,2710,1486
8753,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,4.873141450600305e+20,1486,1909
8754,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf6890e3114ebc79f56f49d0072b3aa0af85af949,4.630501059283796e+20,1486,3640
8755,2022-08-19,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xfacbdecf714f55d65abf5be2054a8127880405c7,5.3673163954538106e+20,1486,1523
8756,2022-08-19,0xb987667a7047c3ef277b27b05ea92770149cc3b2,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.676575282601193e+19,3303,2473
8757,2022-08-19,0xbd035ea690e1ce2f10546523b7f09bb8dbf705f0,0xe3305f0885fb83c42a8041b0c7462d4ea7129b87,2.779888058514224e+19,3248,467
8758,2022-08-19,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,3e+21,15,2481
8759,2022-08-19,0xc524ed0fd1af56ce04becfa8ffbc73ffc085be3a,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,7.653258381240673e+18,3575,2341
8760,2022-08-19,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2.0668073821971943e+19,2341,1909
8761,2022-08-20,0x01ff6318440f7d5553a82294d78262d5f5084eff,0xb003df4b243f938132e8cadbeb237abc5a889fb4,8.613379057276292e+19,1385,1486
8762,2022-08-20,0x01ff6318440f7d5553a82294d78262d5f5084eff,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,8.613379057276292e+19,2341,1385
8763,2022-08-20,0x04352997a32e4fe761ee0ecfc1df50e485f2e78b,0xb003df4b243f938132e8cadbeb237abc5a889fb4,9.840215211455224e+19,2972,6622
8764,2022-08-20,0x0645655a2075141ee3871899f97533ccac1fadf9,0x36e5e0b50609cee5c7565b805d0b160008ea6da0,1.5648125060767557e+20,419,909
8765,2022-08-20,0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1.1669073238181885e+20,3303,3692
8766,2022-08-20,0x0e7be30cf186c11ad7eeb7455d7d5c792ab8951e,0xfacbdecf714f55d65abf5be2054a8127880405c7,1e+20,1523,1761
8767,2022-08-20,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,4.440256921829867e+20,2026,828
8768,2022-08-20,0x10c9310faf12b4e9284edc3b884648e312da2dd5,0xfacbdecf714f55d65abf5be2054a8127880405c7,6.793906514382322e+20,4569,6078
8769,2022-08-20,0x11846760b2f455ff135cb84eadaab08cf667cb1d,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,4.849427944994115e+20,2687,1909
8770,2022-08-20,0x1662cb50b490fb9a60221c9d6720254545c7a794,0xd524e29e3baf5bb085403ca5665301e94387a7e2,3.1276027652311253e+19,3303,3563
8771,2022-08-20,0x1b0871b89664160214edceb9a008ccd9e0442f91,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1.021913617006853e+20,3303,3557
8772,2022-08-20,0x27182842e098f60e3d576794a5bffb0777e025d3,0x3f2c45d08bb784d48da5514b821573a4c3db04c9,4.383075820880688e+21,2032,830
8773,2022-08-20,0x27182842e098f60e3d576794a5bffb0777e025d3,0x95388a9c868c8a68fe81dee7c2a9b556ec6fa5a8,2.8609760688e+20,3365,2032
8774,2022-08-20,0x27182842e098f60e3d576794a5bffb0777e025d3,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,2e+21,2032,15
8775,2022-08-20,0x2b92bfb9355051c0d565a93dfa42285b3fc3b5e0,0x30741289523c2e4d2a62c7d6722686d14e723851,3.567e+20,3529,1492
8776,2022-08-20,0x2b92bfb9355051c0d565a93dfa42285b3fc3b5e0,0xb003df4b243f938132e8cadbeb237abc5a889fb4,3.567e+20,1486,3529
8777,2022-08-20,0x2bfe66759f0331066f3e7d57b3dc9a96bfc17927,0xd524e29e3baf5bb085403ca5665301e94387a7e2,1.9966274873797622e+18,3303,2692
8778,2022-08-20,0x36e5e0b50609cee5c7565b805d0b160008ea6da0,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.5648125060767557e+20,909,1486
8779,2022-08-20,0x3e893426e65cf198d4df266b77cfa46559c815ee,0xb003df4b243f938132e8cadbeb237abc5a889fb4,3.1210365784416374e+20,1486,643
8780,2022-08-20,0x3f2c45d08bb784d48da5514b821573a4c3db04c9,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,4.383e+21,830,2481
8781,2022-08-20,0x446ccd4633512f321b400cf89c1877f8307f6c26,0xb003df4b243f938132e8cadbeb237abc5a889fb4,1.6934180451339289e+19,484,1486
8782,2022-08-20,0x599e4f6a0b24af263b212fb731b733309a201c28,0xb003df4b243f938132e8cadbeb237abc5a889fb4,9.899219941612873e+19,2972,7502
8783,2022-08-20,0x5b6e02c09708cfb74f9f893a84fba2d63dc8f986,0x9589c732cc9de3475289010a3c89fd4a686e541b,2.6644009501472907e+19,123,3400
8784,2022-08-20,0x5d51d35e63bc2286d991e68e0d135d3babe9c01a,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.6600803345593054e+20,1486,2923
8785,2022-08-20,0x648534cc78c66ad79caa6e453b87ba90d4b3ddb2,0xb003df4b243f938132e8cadbeb237abc5a889fb4,4.028353223351093e+19,3672,1486
8786,2022-08-20,0x648534cc78c66ad79caa6e453b87ba90d4b3ddb2,0xd524e29e3baf5bb085403ca5665301e94387a7e2,4.028353223351093e+19,3303,3672
8787,2022-08-20,0x7f1c6e55c5bec9a47a3a7f4c17d2d31d38ddc2aa,0xb003df4b243f938132e8cadbeb237abc5a889fb4,4.23270697801838e+18,1501,1486
8788,2022-08-20,0x7f64c6e6908de72221a06a06b4a02a6546a4d6d2,0x80715ef0fe245b5e8c881643556f4d45d7deaab9,9.983721323361824e+20,1088,1809
8789,2022-08-20,0x7f64c6e6908de72221a06a06b4a02a6546a4d6d2,0xb003df4b243f938132e8cadbeb237abc5a889fb4,2.6087898692301685e+20,1809,1486
8790,2022-08-20,0x84bf6dfc061f3cec3657cd2ad35d2244c0d78ac8,0xb003df4b243f938132e8cadbeb237abc5a889fb4,7.432896614638596e+18,1486,2913
8791,2022-08-20,0xa362a6b387a80180286ef40d8e6ec6ca2657a9fa,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,3.8309999999999993e+20,253,2481
8792,2022-08-20,0xa7af9a50941ae23fcc294a2c6398e061337e39c7,0xb003df4b243f938132e8cadbeb237abc5a889fb4,5e+19,2535,1486
8793,2022-08-20,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xe7910a96a9a0dcef4fb10b7a83bff19f8479c52a,1e+21,1412,1486
8794,2022-08-20,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,9.37071868996316e+19,1486,2341
8795,2022-08-20,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,5.220737229621418e+20,3818,2972
8796,2022-08-20,0xb003df4b243f938132e8cadbeb237abc5a889fb4,0xfacbdecf714f55d65abf5be2054a8127880405c7,7.793906514382322e+20,4458,4569
8797,2022-08-20,0xb3cf3a3f632ab8a37ed2d628a1fc6f4a43f1c677,0xba12222222228d8ba445958a75a0704d566bf2c8,1.5036851436849095e+19,756,3202
8798,2022-08-20,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,1.939771177997646e+19,1909,756
8799,2022-08-20,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,0xc697bb6625d9f7adcf0fbf0cbd4dcf50d8716cd3,2e+21,15,2481
8800,2022-08-20,0xd524e29e3baf5bb085403ca5665301e94387a7e2,0xda1480828d9efeb694da1809b1bb251cf5eb7441,6.622749613269493e+19,3303,3334
8801,2022-08-20,0xda1480828d9efeb694da1809b1bb251cf5eb7441,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,6.622749613269493e+19,3334,1909
8802,2022-08-20,0xe96c108da71dbdb2aa1056bc55c3a073061a2fa1,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,9.69885588998823e+18,1909,2341
8803,2022-08-21,0x1a164e15b0591d2ac6a2c2c468ffc2da385dbd74,0x5b6e02c09708cfb74f9f893a84fba2d63dc8f986,2.664400859537897e+19,1294,3400
8804,2022-08-21,0x1a164e15b0591d2ac6a2c2c468ffc2da385dbd74,0xd524e29e3baf5bb085403ca5665301e94387a7e2,2.664400859537897e+19,3303,1294
8805,2022-08-21,0x27182842e098f60e3d576794a5bffb0777e025d3,0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,1e+21,2032,15
